,income,pct_college,avg_commute_time,pop_pct_black,pct_fully_vacc_pre,pct_1plus_pre,pct_fully_vacc_post,pct_1plus_post,avg_percent_positivity,arrests_per_capita
126,-1.1516730496536025,-1.0351106760919975,0.1319806793406079,-0.8114041049401542,1.1355673682121523,1.310060015352927,1.4198484881914362,1.2941661577461332,0.24069574712897057,0.668901125659006
127,-1.0629609768013444,-1.0533234056156215,-0.05761955114960755,-0.7678639636753544,1.3010435438871748,1.6078977344998155,1.9428871027009704,1.8081662931968956,0.1887617945342185,-0.5828037919823061
128,-0.25764103111531506,-1.1090471980091514,0.2181274244984367,-1.018015176458712,0.4737428646650404,0.6633532169404831,1.1178871265815258,1.1142293207723082,0.23975875530903043,-0.6333438455250349
129,0.44504122357808,0.09450799673864575,0.16907729552495315,-2.0136412192984965,0.652515745451469,0.6040043030563861,0.5408477520091645,0.375462086621707,0.7637417948618517,-1.3691012432147192
130,-0.02787852768784487,-0.23563555462457134,0.3268114612115842,-1.807030147779939,1.034129630886915,1.0646279953679139,1.153852964054554,0.9820323097756163,-0.5433900856156342,-1.388237942269901
131,0.3750041666468419,0.7249859664493293,0.4097858043205928,-1.5158281978786043,1.0220678974846122,0.9026247429310535,0.64191820052298,0.4225450417407897,-0.06411971533916637,-1.6281429653068877
132,0.49629821561068416,0.33192655447873987,0.11955552346285678,-0.5992039594770936,0.994164438910676,1.0169887385407874,1.0019337938964594,0.8064213759494273,-0.4527541548076017,0.04473574496140992
133,0.6252239778531207,0.4790486698843952,0.47985796841834844,-0.7678639636753544,0.8890344445129489,0.8171248950321229,0.6061629746591156,0.40091894357394553,0.07647159621579962,-1.0098839376251072
134,0.7950821598908908,0.8318151750300766,0.46824528116846414,-1.1857955817995742,1.0938122795290648,0.9985448572791336,0.7500077145247604,0.5658990506626107,-1.2765290916411347,-1.083514319312731
135,0.3480906041277602,0.31876231515218995,0.706776812317594,-0.687982560379682,0.9512638038393185,0.8876450964055411,0.7688960226436442,0.5382880809722551,-0.5681725191088696,-1.6486986441563547
136,-0.06581057849422918,0.11425445702503467,0.7399684929138,-0.029909541363961713,0.5096871695007611,0.527821031644882,0.5599663836117139,0.41946150492712825,-0.0879537745329407,0.17697056603147993
137,0.40675938227397695,0.37515188642596764,0.4097858043205928,-0.38428999343485154,0.3393759482968303,0.2812564075275532,0.1935848388600526,0.08028159825021945,1.3118832128188598,-1.5268662327213631
138,-0.19988797416436854,0.14348979792185468,0.2181274244984367,-0.2190939463245021,-0.21496051699848506,-0.23822202898408912,-0.30257866886372065,-0.413865325942659,0.5507456788469242,-1.0457688502024096
139,-0.5409146607281308,-1.966374846746719,0.583210425571705,-0.05295512427501131,-0.6892943118601096,-0.2806964967976445,0.6350394228084688,0.8433002775111513,0.32364882366817804,-0.3817661260223146
